1052,26;47,31
1052,88;47,31
1053,49;47,25
1054,11;47,31
1054,73;47,25
1055,35;47,25
1055,97;47,25
1056,58;47,25
1057,20;47,25
1057,82;47,25
1058,44;47,25
1059,05;47,25
1059,67;47,25
1060,29;47,25
1060,91;47,25
1061,52;47,25
1062,14;47,25
1062,76;47,25
1063,38;47,19
1063,99;47,25
1064,61;47,25
1065,23;47,19
1065,85;47,19
1066,46;47,19
1067,08;47,19
1067,70;47,19
1068,32;47,19
1068,94;47,19
1069,55;47,19
1070,17;47,19
1070,79;47,19
1071,41;47,19
1072,02;47,13
1072,64;47,13
1073,26;47,19
1073,88;47,13
1074,49;47,13
1075,11;47,13
1075,73;47,13
1076,35;47,13
1076,96;47,13
1077,58;47,13
1078,20;47,13
1078,82;47,13
1079,43;47,13
1080,05;47,13
1080,67;47,06
1081,29;47,06
1081,90;47,06
1082,52;47,06
1083,14;47,06
1083,76;47,06
1084,38;47,06
1084,99;47,06
1085,61;47,06
1086,23;47,06
1086,84;47,06
1087,46;47,06
1088,08;47,06
1088,70;47,06
1089,32;47,00
1089,93;47,00
1090,55;47,00
1091,17;47,00
1091,79;47,00
1092,40;47,00
1093,02;47,00
1093,64;47,00
1094,26;47,00
1094,87;47,00
1095,49;47,00
1096,11;46,94
1096,73;47,00
1097,34;46,94
1097,96;46,94
1098,58;46,94
1099,20;46,94
1099,81;46,94
1100,43;46,94
1101,05;46,94
1101,67;46,94
1102,29;46,94
1102,90;46,94
1103,52;46,88
1104,14;46,88
1104,76;46,88
1105,37;46,88
1105,99;46,88
1106,61;46,88
1107,22;46,88
1107,84;46,88
1108,46;46,88
1109,08;46,88
1109,70;46,88
1110,31;46,88
1110,93;46,88
1111,55;46,88
1112,17;46,81
1112,79;46,81
1113,40;46,81
1114,02;46,81
1114,64;46,81
1115,26;46,81
1115,87;46,81
1116,49;46,81
1117,11;46,75
1117,73;46,81
1118,34;46,75
1118,96;46,75
1119,58;46,75
1120,19;46,75
1120,81;46,75
1121,43;46,75
1122,05;46,75
1122,67;46,75
1123,28;46,75
1123,90;46,75
1124,52;46,75
1125,14;46,69
1125,75;46,69
1126,37;46,69
1126,99;46,69
1127,61;46,69
1128,22;46,69
1128,84;46,69
1129,46;46,69
1130,08;46,69
1130,70;46,69
1131,31;46,69
1131,93;46,69
1132,55;46,69
1133,17;46,69
1133,78;46,63
1134,40;46,63
1135,02;46,63
1135,64;46,63
1136,25;46,63
1136,87;46,63
1137,49;46,63
1138,11;46,63
1138,72;46,56
1139,34;46,56
1139,96;46,56
1140,58;46,56
1141,19;46,56
1141,81;46,56
1142,43;46,56
1143,05;46,56
1143,66;46,56
1144,28;46,56
1144,90;46,56
1145,52;46,56
1146,14;46,56
1146,75;46,50
1147,37;46,50
1147,99;46,50
1148,61;46,50
1149,22;46,50
1149,84;46,50
1150,46;46,50
1151,08;46,50
1151,69;46,44
1152,31;46,44
1152,93;46,50
1153,55;46,44
1154,17;46,44
1154,78;46,44
1155,40;46,44
1156,02;46,44
1156,63;46,44
1157,25;46,44
1157,87;46,44
1158,49;46,44
1159,10;46,44
1159,72;46,44
1160,34;46,44
1160,96;46,38
1161,57;46,44
1162,19;46,38
1162,81;46,38
1163,43;46,38
1164,05;46,38
1164,66;46,38
1165,28;46,38
1165,90;46,38
1166,52;46,38
1167,14;46,38
1167,75;46,38
1168,37;46,38
1168,99;46,38
1169,60;46,38
1170,22;46,38
1170,84;46,31
1171,46;46,31
1172,07;46,31
1172,69;46,31
1173,31;46,31
1173,93;46,31
1174,55;46,31
1175,16;46,31
1175,78;46,31
1176,40;46,31
1177,02;46,25
1177,63;46,25
1178,25;46,25
1178,87;46,25
1179,49;46,25
1180,10;46,25
1180,72;46,25
1181,34;46,25
1181,96;46,25
1182,57;46,25
1183,19;46,19
1183,81;46,25
1184,43;46,25
1185,04;46,19
1185,66;46,19
1186,28;46,19
1186,90;46,19
1187,52;46,19
1188,13;46,19
1188,75;46,19
1189,37;46,19
1189,99;46,19
1190,60;46,19
1191,22;46,19
1191,84;46,19
1192,46;46,19
1193,07;46,19
1193,69;46,13
1194,31;46,13
1194,93;46,13
1195,54;46,13
1196,16;46,13
1196,78;46,13
1197,40;46,13
1198,02;46,13
1198,63;46,13
1199,25;46,13
1199,87;46,13
1200,48;46,13
1201,10;46,06
1201,72;46,06
1202,34;46,06
1202,96;46,06
1203,57;46,06
1204,19;46,06
1204,81;46,06
1205,43;46,06
1206,04;46,06
1206,66;46,06
1207,28;46,06
1207,90;46,06
1208,51;46,06
1209,13;46,06
1209,75;46,00
1210,37;46,00
1210,98;46,00
1211,60;46,00
1212,22;46,00
1212,84;46,00
1213,46;46,00
1214,07;46,00
1214,69;46,00
1215,31;46,00
1215,93;46,00
1216,55;45,94
1217,16;45,94
1217,78;45,94
1218,40;45,94
1219,01;45,94
1219,63;45,94
1220,25;45,94
1220,87;45,94
1221,48;45,94
1222,10;45,94
1222,72;45,94
1223,34;45,94
1223,96;45,88
1224,57;45,88
1225,19;45,88
1225,81;45,88
1226,43;45,88
1227,05;45,88
1227,66;45,88
1228,28;45,88
1228,90;45,88
1229,52;45,88
1230,13;45,88
1230,75;45,88
1231,37;45,88
1231,98;45,88
1232,60;45,88
1233,22;45,81
1233,84;45,88
1234,46;45,81
1235,07;45,81
1235,69;45,81
1236,31;45,81
1236,93;45,81
1237,55;45,81
1238,16;45,81
1238,78;45,81
1239,40;45,81
1240,02;45,81
1240,63;45,81
1241,25;45,75
1241,87;45,75
1242,49;45,75
1243,10;45,75
1243,72;45,75
1244,34;45,75
1244,96;45,75
1245,57;45,75
1246,19;45,75
1246,81;45,75
1247,43;45,75
1248,05;45,75
1248,66;45,69
1249,28;45,69
1249,90;45,69
1250,52;45,69
1251,13;45,69
1251,75;45,69
1252,37;45,69
1252,99;45,69
1253,60;45,69
1254,22;45,69
1254,84;45,69
1255,46;45,69
1256,07;45,69
1256,69;45,69
1257,31;45,69
1257,93;45,69
1258,55;45,63
1259,16;45,69
1259,78;45,63
1260,40;45,69
1261,02;45,63
1261,63;45,63
1262,25;45,63
1262,87;45,63
1263,49;45,63
1264,10;45,63
1264,72;45,63
1265,34;45,63
1265,96;45,63
1266,58;45,63
1267,19;45,63
1267,81;45,63
1268,43;45,63
1269,05;45,63
1269,67;45,56
1270,28;45,56
1270,90;45,56
1271,52;45,56
1272,13;45,56
1272,75;45,56
1273,37;45,56
1273,99;45,56
1274,60;45,50
1275,22;45,56
1275,84;45,50
1276,46;45,50
1277,08;45,50
1277,69;45,50
1278,31;45,50
1278,93;45,50
1279,55;45,50
1280,17;45,50
1280,78;45,50
1281,40;45,50
1282,02;45,50
1282,64;45,50
1283,25;45,44
1283,87;45,50
1284,49;45,44
1285,11;45,44
1285,72;45,44
1286,34;45,44
1286,96;45,44
1287,58;45,44
1288,19;45,44
1288,81;45,44
1289,43;45,44
1290,05;45,44
1290,67;45,44
1291,28;45,44
1291,90;45,38
1292,52;45,38
1293,14;45,38
1293,75;45,38
1294,37;45,38
1294,99;45,38
1295,61;45,38
1296,22;45,38
1296,84;45,38
1297,46;45,38
1298,08;45,31
1298,69;45,31
1299,31;45,31
1299,93;45,31
1300,55;45,31
1301,17;45,31
1301,78;45,31
1302,40;45,31
1303,02;45,31
1303,64;45,31
1304,25;45,25
1304,87;45,31
1305,49;45,25
1306,11;45,25
1306,72;45,25
1307,34;45,25
1307,96;45,25
1308,58;45,25
1309,19;45,25
1309,81;45,25
1310,43;45,25
1311,05;45,25
1311,67;45,25
1312,28;45,25
1312,90;45,25
1313,52;45,25
1314,14;45,25
1314,75;45,19
1315,37;45,19
1315,99;45,19
1316,61;45,19
1317,22;45,19
1317,84;45,19
1318,46;45,19
1319,08;45,19
1319,70;45,19
1320,31;45,19
1320,93;45,19
1321,55;45,19
1322,17;45,19
1322,79;45,13
1323,40;45,13
1324,02;45,13
1324,64;45,13
1325,26;45,13
1325,87;45,13
1326,49;45,13
1327,11;45,13
1327,72;45,13
1328,34;45,13
1328,96;45,13
1329,58;45,06
1330,20;45,06
1330,81;45,06
1331,43;45,06
1332,05;45,13
1332,67;45,06
1333,29;45,06
1333,90;45,13
1334,52;45,06
1335,14;45,06
1335,76;45,06
1336,37;45,06
1336,99;45,06
1337,61;45,06
1338,23;45,06
1338,84;45,06
1339,46;45,06
1340,08;45,06
1340,70;45,06
1341,31;45,00
1341,93;45,00
1342,55;45,00
1343,17;45,00
1343,79;45,00
1344,40;45,00
1345,02;45,00
1345,64;45,00
1346,26;45,00
1346,87;45,00
1347,49;45,00
1348,11;45,00
1348,73;45,00
1349,34;45,00
1349,96;44,94
1350,58;45,00
1351,20;44,94
1351,82;44,94
1352,43;44,94
1353,05;44,94
1353,67;44,94
1354,29;44,94
1354,90;44,94
1355,52;44,94
1356,14;44,94
1356,76;44,94
1357,38;44,88
1357,99;44,94
1358,61;44,88
1359,23;44,88
1359,85;44,88
1360,46;44,88
1361,08;44,88
1361,70;44,88
1362,32;44,88
1362,94;44,88
1363,55;44,88
1364,17;44,88
1364,79;44,81
1365,41;44,81
1366,02;44,81
1366,64;44,88
1367,26;44,81
1367,88;44,81
1368,49;44,81
1369,11;44,81
1369,73;44,81
1370,35;44,81
1370,96;44,81
1371,58;44,81
1372,20;44,81
1372,82;44,81
1373,44;44,81
1374,05;44,81
1374,67;44,81
1375,29;44,75
1375,91;44,81
1376,52;44,75
1377,14;44,75
1377,76;44,75
1378,38;44,75
1379,00;44,75
1379,61;44,75
1380,23;44,75
1380,85;44,75
1381,47;44,75
1382,08;44,75
1382,70;44,75
1383,32;44,69
1383,94;44,69
1384,56;44,69
1385,17;44,69
1385,79;44,75
1386,41;44,69
1387,03;44,69
1387,64;44,69
1388,26;44,69
1388,88;44,69
1389,50;44,69
1390,11;44,69
1390,73;44,69
1391,35;44,69
1391,97;44,63
1392,59;44,63
1393,20;44,63
1393,82;44,63
1394,44;44,63
1395,06;44,63
1395,67;44,63
1396,29;44,63
1396,91;44,63
1397,53;44,63
1398,15;44,63
1398,76;44,63
1399,38;44,63
1400,00;44,63
1400,62;44,56
1401,23;44,63
1401,85;44,56
1402,47;44,56
1403,09;44,56
1403,70;44,56
1404,32;44,56
1404,94;44,56
1405,56;44,56
1406,18;44,56
1406,79;44,56
1407,41;44,56
1408,03;44,50
1408,65;44,50
1409,26;44,50
1409,88;44,50
1410,50;44,50
1411,12;44,50
1411,73;44,50
1412,35;44,50
1412,97;44,50
1413,59;44,50
1414,21;44,50
1414,82;44,50
1415,44;44,50
1416,06;44,50
1416,68;44,50
1417,30;44,44
1417,91;44,44
1418,53;44,44
1419,15;44,44
1419,77;44,50
1420,38;44,50
1421,00;44,44
1421,62;44,44
1422,24;44,44
1422,85;44,44
1423,47;44,44
1424,09;44,44
1424,71;44,44
1425,33;44,44
1425,94;44,44
1426,56;44,38
1427,18;44,44
1427,80;44,44
1428,41;44,44
1429,03;44,44
1429,65;44,38
1430,27;44,44
1430,89;44,38
1431,50;44,38
1432,12;44,38
1432,74;44,38
1433,36;44,38
1433,97;44,38
1434,59;44,38
1435,21;44,38
1435,83;44,38
1436,45;44,38
1437,06;44,38
1437,68;44,31
1438,30;44,38
1438,92;44,31
1439,53;44,31
1440,15;44,31
1440,77;44,31
1441,39;44,31
1442,01;44,31
1442,62;44,31
1443,24;44,31
1443,86;44,31
1444,48;44,31
1445,09;44,31
1445,71;44,25
1446,33;44,31
1446,95;44,25
1447,56;44,25
1448,18;44,25
1448,80;44,25
1449,42;44,25
1450,04;44,25
1450,65;44,25
1451,27;44,25
1451,89;44,25
1452,51;44,25
1453,12;44,25
1453,74;44,25
1454,36;44,25
1454,98;44,25
1455,59;44,25
1456,21;44,19
1456,83;44,19
1457,45;44,19
1458,07;44,19
1458,68;44,19
1459,30;44,19
1459,92;44,19
1460,54;44,19
1461,16;44,19
1461,77;44,19
1462,39;44,19
1463,01;44,19
1463,63;44,19
1464,24;44,13
1464,86;44,13
1465,48;44,19
1466,10;44,13
1466,71;44,13
1467,33;44,13
1467,95;44,13
1468,57;44,13
1469,19;44,13
1469,80;44,13
1470,42;44,13
1471,04;44,13
1471,66;44,13
1472,27;44,06
1472,89;44,13
1473,51;44,06
1474,13;44,06
1474,74;44,06
1475,36;44,06
1475,98;44,06
1476,60;44,06
1477,22;44,06
1477,83;44,06
1478,45;44,06
1479,07;44,06
1479,69;44,00
1480,31;44,06
1480,92;44,06
1481,54;44,00
1482,16;44,00
1482,78;44,00
1483,39;44,00
1484,01;44,00
1484,63;44,00
1485,25;44,00
1485,86;44,00
1486,48;44,00
1487,10;44,00
1487,72;44,00
1488,34;44,00
1488,95;43,94
1489,57;44,00
1490,19;44,00
1490,81;44,00
1491,42;44,00
1492,04;43,94
1492,66;43,94
1493,28;44,00
1493,90;43,94
1494,51;43,94
1495,13;43,94
1495,75;43,94
1496,37;43,94
1496,98;43,94
1497,60;43,94
1498,22;43,94
1498,84;43,94
1499,45;43,94
1500,07;43,94
1500,69;43,94
1501,31;43,94
1501,93;43,94
1502,54;43,88
1503,16;43,88
1503,78;43,88
1504,40;43,88
1505,02;43,88
1505,63;43,88
1506,25;43,88
1506,87;43,88
1507,49;43,88
1508,10;43,81
1508,72;43,88
1509,34;43,81
1509,96;43,88
1510,57;43,81
1511,19;43,81
1511,81;43,81
1512,43;43,81
1513,05;43,81
1513,66;43,81
1514,28;43,81
1514,90;43,81
1515,52;43,81
1516,14;43,81
1516,75;43,81
1517,37;43,81
1517,99;43,75
1518,61;43,75
1519,22;43,81
1519,84;43,75
1520,46;43,75
1521,08;43,75
1521,69;43,75
1522,31;43,75
1522,93;43,75
1523,55;43,75
1524,17;43,75
1524,78;43,75
1525,40;43,75
1526,02;43,75
1526,64;43,69
1527,26;43,75
1527,87;43,69
1528,49;43,75
1529,11;43,69
1529,73;43,69
1530,34;43,69
1530,96;43,69
1531,58;43,69
1532,20;43,69
1532,81;43,69
1533,43;43,69
1534,05;43,69
1534,67;43,69
1535,29;43,69
1535,90;43,69
1536,52;43,69
1537,14;43,69
1537,76;43,69
1538,37;43,63
1538,99;43,63
1539,61;43,63
1540,23;43,63
1540,85;43,63
1541,46;43,63
1542,08;43,63
1542,70;43,63
1543,32;43,63
1543,94;43,63
1544,55;43,63
1545,17;43,63
1545,79;43,63
1546,41;43,63
1547,02;43,63
1547,64;43,63
1548,26;43,56
1548,88;43,56
1549,49;43,56
1550,11;43,56
1550,73;43,56
1551,35;43,56
1551,97;43,56
1552,58;43,56
1553,20;43,56
1553,82;43,56
1554,44;43,56
1555,06;43,56
1555,67;43,56
1556,29;43,50
1556,91;43,56
1557,53;43,50
1558,15;43,50
1558,76;43,50
1559,38;43,50
1560,00;43,50
1560,62;43,50
1561,23;43,50
1561,85;43,50
1562,47;43,50
1563,09;43,50
1563,70;43,44
1564,32;43,50
1564,94;43,44
1565,56;43,44
1566,18;43,44
1566,80;43,44
1567,41;43,44
1568,03;43,44
1568,65;43,44
1569,27;43,44
1569,88;43,44
1570,50;43,44
1571,12;43,44
1571,74;43,44
1572,35;43,44
1572,97;43,38
1573,59;43,38
1574,21;43,38
1574,83;43,38
1575,44;43,38
1576,06;43,44
1576,68;43,38
1577,30;43,38
1577,92;43,38
1578,53;43,38
1579,15;43,38
1579,77;43,38
1580,39;43,38
1581,00;43,38
1581,62;43,38
1582,24;43,38
1582,86;43,38
1583,48;43,38
1584,09;43,31
1584,71;43,31
1585,33;43,38
1585,95;43,31
1586,56;43,31
1587,18;43,31
1587,80;43,31
1588,42;43,31
1589,04;43,31
1589,65;43,31
1590,27;43,31
1590,89;43,31
1591,51;43,31
1592,12;43,31
1592,74;43,31
1593,36;43,31
1593,98;43,31
1594,60;43,31
1595,21;43,31
1595,83;43,31
1596,45;43,25
1597,07;43,25
1597,69;43,31
1598,30;43,25
1598,92;43,25
1599,54;43,25
1600,16;43,25
1600,77;43,25
1601,39;43,25
1602,01;43,25
1602,63;43,19
1603,24;43,25
1603,86;43,19
1604,48;43,19
1605,10;43,25
1605,72;43,19
1606,33;43,19
1606,95;43,19
1607,57;43,19
1608,19;43,19
1608,81;43,19
1609,42;43,19
1610,04;43,19
1610,66;43,19
1611,28;43,19
1611,90;43,19
1612,51;43,19
1613,13;43,19
1613,75;43,19
1614,37;43,13
1614,98;43,19
1615,60;43,13
1616,22;43,13
1616,84;43,13
1617,45;43,13
1618,07;43,13
1618,69;43,13
1619,31;43,13
1619,93;43,13
1620,54;43,13
1621,16;43,13
1621,78;43,13
1622,40;43,13
1623,02;43,13
1623,63;43,13
1624,25;43,06
1624,87;43,06
1625,49;43,06
1626,10;43,06
1626,72;43,06
1627,34;43,06
1627,96;43,06
1628,58;43,06
1629,19;43,06
1629,81;43,06
1630,43;43,06
1631,05;43,06
1631,66;43,06
1632,28;43,06
1632,90;43,06
1633,52;43,06
1634,14;43,06
1634,75;43,00
1635,37;43,00
1635,99;43,00
1636,61;43,00
1637,22;43,00
1637,84;43,00
1638,46;43,00
1639,08;43,00
1639,70;43,00
1640,31;43,00
1640,93;43,00
1641,55;43,00
1642,17;43,00
1642,79;43,00
1643,40;43,00
1644,02;43,00
1644,64;42,94
1645,26;42,94
1645,87;43,00
1646,49;42,94
1647,11;42,94
1647,73;42,94
1648,34;42,94
1648,96;42,94
1649,58;42,94
1650,20;42,94
1650,82;42,94
1651,43;42,94
1652,05;42,94
1652,67;42,94
1653,29;42,94
1653,91;42,94
1654,52;42,94
1655,14;42,94
1655,76;42,94
1656,38;42,88
1656,99;42,88
1657,61;42,88
1658,23;42,88
1658,85;42,88
1659,47;42,88
1660,08;42,88
1660,70;42,88
1661,32;42,88
1661,94;42,88
1662,56;42,88
1663,17;42,88
1663,79;42,88
1664,41;42,88
1665,03;42,81
1665,64;42,88
1666,26;42,81
1666,88;42,81
1667,50;42,81
1668,11;42,81
1668,73;42,81
1669,35;42,81
1669,97;42,81
1670,59;42,81
1671,20;42,81
1671,82;42,81
1672,44;42,81
1673,06;42,75
1673,68;42,81
1674,29;42,81
1674,91;42,81
1675,53;42,75
1676,15;42,75
1676,77;42,75
1677,38;42,81
1678,00;42,75
1678,62;42,75
1679,24;42,75
1679,85;42,75
1680,47;42,75
1681,09;42,75
1681,71;42,75
1682,33;42,75
1682,94;42,75
1683,56;42,75
1684,18;42,69
1684,80;42,75
1685,42;42,75
1686,03;42,69
1686,65;42,69
1687,27;42,69
1687,89;42,69
1688,50;42,75
1689,12;42,69
1689,74;42,69
1690,36;42,69
1690,98;42,69
1691,59;42,69
1692,21;42,69
1692,83;42,69
1693,45;42,69
1694,06;42,69
1694,68;42,69
1695,30;42,69
1695,92;42,69
1696,54;42,63
1697,16;42,69
1697,77;42,63
1698,39;42,69
1699,01;42,63
1699,63;42,63
1700,24;42,63
1700,86;42,63
1701,48;42,63
1702,10;42,63
1702,71;42,63
1703,33;42,63
1703,95;42,63
1704,57;42,63
1705,19;42,63
1705,81;42,56
1706,42;42,63
1707,04;42,63
1707,66;42,56
1708,28;42,56
1708,89;42,56
1709,51;42,56
1710,13;42,56
1710,75;42,56
1711,37;42,56
1711,98;42,56
1712,60;42,56
1713,22;42,50
1713,84;42,56
1714,45;42,56
1715,07;42,50
1715,69;42,50
1716,31;42,56
1716,93;42,50
1717,54;42,56
1718,16;42,50
1718,78;42,50
1719,40;42,50
1720,02;42,50
1720,63;42,50
1721,25;42,50
1721,87;42,50
1722,49;42,50
1723,10;42,50
1723,72;42,50
1724,34;42,50
1724,96;42,44
1725,58;42,50
1726,19;42,44
1726,81;42,50
1727,43;42,44
1728,05;42,44
1728,67;42,44
1729,28;42,44
1729,90;42,44
1730,52;42,44
1731,14;42,44
1731,76;42,44
1732,37;42,44
1732,99;42,44
1733,61;42,44
1734,23;42,44
1734,84;42,44
1735,46;42,44
1736,08;42,44
1736,70;42,44
1737,32;42,44
1737,94;42,38
1738,55;42,38
1739,17;42,38
1739,79;42,38
1740,41;42,38
1741,02;42,38
1741,64;42,38
1742,26;42,38
1742,88;42,38
1743,49;42,38
1744,11;42,38
1744,73;42,38
1745,35;42,38
1745,97;42,38
1746,58;42,38
1747,20;42,38
1747,82;42,38
1748,44;42,38
1749,06;42,31
1749,67;42,31
1750,29;42,31
1750,91;42,31
1751,53;42,31
1752,15;42,31
1752,76;42,31
1753,38;42,31
1754,00;42,31
1754,62;42,31
1755,23;42,31
1755,85;42,31
1756,47;42,31
1757,09;42,31
1757,71;42,31
1758,32;42,31
1758,94;42,25
1759,56;42,25
1760,18;42,25
1760,80;42,25
1761,41;42,25
1762,03;42,25
1762,65;42,25
1763,27;42,25
1763,89;42,25
1764,50;42,25
1765,12;42,25
1765,74;42,25
1766,36;42,25
1766,97;42,25
1767,59;42,25
1768,21;42,19
1768,83;42,19
1769,45;42,19
1770,06;42,19
1770,68;42,19
1771,30;42,19
1771,92;42,19
1772,54;42,19
1773,15;42,19
1773,77;42,19
1774,39;42,19
1775,01;42,19
1775,63;42,19
1776,24;42,19
1776,86;42,19
